,DATE,TIME,BOROUGH,ZIP.CODE,LATITUDE,LONGITUDE,LOCATION,ON.STREET.NAME,CROSS.STREET.NAME,OFF.STREET.NAME,NUMBER.OF.PERSONS.INJURED,NUMBER.OF.PERSONS.KILLED,NUMBER.OF.PEDESTRIANS.INJURED,NUMBER.OF.PEDESTRIANS.KILLED,NUMBER.OF.CYCLIST.INJURED,NUMBER.OF.CYCLIST.KILLED,NUMBER.OF.MOTORIST.INJURED,NUMBER.OF.MOTORIST.KILLED,CONTRIBUTING.FACTOR.VEHICLE.1,CONTRIBUTING.FACTOR.VEHICLE.2,CONTRIBUTING.FACTOR.VEHICLE.3,CONTRIBUTING.FACTOR.VEHICLE.4,CONTRIBUTING.FACTOR.VEHICLE.5,UNIQUE.KEY,VEHICLE.TYPE.CODE.1,VEHICLE.TYPE.CODE.2,VEHICLE.TYPE.CODE.3,VEHICLE.TYPE.CODE.4,VEHICLE.TYPE.CODE.5
192617,08/05/2014,7:45,MANHATTAN,40060,31.737222,-7.9813911,"(31.737222, -7.9813911)", CIRCUIT ENNAKHIL,BAROUDIENNE,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,1003760,BUS,LARGE COM VEH(6 OR MORE TIRES),,,
161379,09/29/2014,9:20,BROOKLYN,40040,31.6559443,-7.9414627,"(31.6559443, -7.9414627)", QUARTIER BERRIMA,BEL MAJAD,,1,0,1,0,0,0,0,0,Unspecified,,,,,1031765,SPORT UTILITY / STATION WAGON,,,,
344135,11/09/2013,18:20,QUEENS,40000,31.7133332,-7.9130382,"(31.7133332, -7.9130382)",AARSET BATA,BEN AKIL,,1,1,1,0,0,0,0,0,Unspecified,,,,,218151,UNKNOWN,,,,
35322,05/11/2015,8:57,BROOKLYN,40090,31.6863663,-7.9297499,"(31.6863663, -7.9297499)",LOT ABDELLAOUIA,BEN SALAH,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Driver Inattention/Distraction,,,,3218571,OTHER,OTHER,,,
292402,02/09/2014,11:15,MANHATTAN,40130,31.7740216,-7.9545587,"(31.7740216, -7.9545587)",LOT 'ADRAR AIN BAKKAL,BORJ ZITOUNE,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,52010,TAXI,TAXI,,,
301670,01/24/2014,10:25,BRONX,40160,31.8028166,-7.9084713,"(31.8028166, -7.9084713)",ROUTE  AEROPORT,BOUGHARBAL,,0,1,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,75925,PICK-UP TRUCK,PASSENGER VEHICLE,,,
503827,01/28/2013,17:30,BROOKLYN,40170,31.6402751,-7.9902425,"(31.6402751, -7.9902425)",QUARTIER AFAK,BOUMENKAR,,0,0,0,0,0,1,0,0,Unspecified,Unspecified,,,,131607,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,,,
231498,05/31/2014,22:50,BROOKLYN,40050,31.6976818,-7.9870208,"(31.6976818, -7.9870208)",AGDAL,BOUSSAKRI,,1,0,0,0,1,0,0,0,Failure to Yield Right-of-Way,Unspecified,,,,344496,BUS,BICYCLE,,,
340554,11/15/2013,18:00,STATEN ISLAND,40040,31.6273208,-7.0742516,"(31.6273208, -7.0742516)",AGDAL BAHMAD,BOUSTANE,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,289768,PASSENGER VEHICLE,UNKNOWN,,,
107170,01/03/2015,15:45,MANHATTAN,40030,31.7137447,-7.9939435,"(31.7137447, -7.9939435)",AHL FASE,CENTRE ACIMA,,0,0,0,0,0,0,0,0,Fell Asleep,Unspecified,,,,3146970,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,,,
389304,08/21/2013,8:59,BROOKLYN,40060,31.6605622,-7.0011894,"(31.6605622, -7.0011894)",AIN ITTI,CHAOUF AZZOUZIA,,0,2,0,0,0,0,0,0,Fatigued/Drowsy,Unspecified,,,,158710,SPORT UTILITY / STATION WAGON,VAN,,,
546577,11/09/2012,13:05,QUEENS,40150,31.7130722,-7.7536054,"(31.7130722, -7.7536054)",QUARTIER AIN MAZOUAR,CHARAF,,0,0,0,0,0,0,0,0,Lost Consciousness,Unspecified,,,,221181,PASSENGER VEHICLE,VAN,,,
175492,09/05/2014,9:35,QUEENS,40100,31.6772556,-7.8117243,"(31.6772556, -7.8117243)",LOT AL FADL,CHARIAA MADARIS,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,1020251,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,,,
249186,05/01/2014,15:05,QUEENS,40160,31.7445767,-7.8258072,"(31.7445767, -7.8258072)",AMANE,CHKILI,,1,0,0,0,0,0,1,0,Unspecified,Unspecified,Unspecified,,,334223,PASSENGER VEHICLE,PASSENGER VEHICLE,VAN,,
473605,03/27/2013,12:02,BROOKLYN,40080,31.6548405,-7.9596963,"(31.6548405, -7.9596963)",AMERCHICH,CHOUF AYADI,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,149501,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,,,
416664,07/03/2013,18:30,MANHATTAN,40030,31.7261182,-7.0015983,"(31.7261182, -7.0015983)",AMSAFAH ASSOUEL,CHU MED 6,,0,0,0,0,0,0,0,0,Driver Inexperience,Unspecified,,,,3134,PASSENGER VEHICLE,SMALL COM VEH(4 TIRES),,,
128559,11/24/2014,15:00,BROOKLYN,40030,31.7219776,-7.9599371,"(31.7219776, -7.9599371)",AMSAFAH DIOUR SABOUNE,CITÉ DE POLICE,,0,1,0,0,0,0,0,0,Unspecified,Unspecified,,,,2992758,SPORT UTILITY / STATION WAGON,UNKNOWN,,,
223570,06/13/2014,17:08,BROOKLYN,40060,31.6962076,-7.9615863,"(31.6962076, -7.9615863)",ANNAKHIL,COMPLEXE YOUSSEF BEN TACHFINE,,0,0,0,0,0,0,0,0,Lost Consciousness,Unspecified,,,,350929,PASSENGER VEHICLE,SMALL COM VEH(4 TIRES),,,
224783,06/11/2014,23:30,STATEN ISLAND,40030,31.5404996,-7.1773091,"(31.5404996, -7.1773091)",ARSAT ALI SALAH,RESIDENCE DALIA,,2,0,0,0,0,1,0,0,Unspecified,Unspecified,,,,350591,OTHER,PASSENGER VEHICLE,,,
429648,06/11/2013,7:00,BROOKLYN,40040,31.6739972,-7.9278414,"(31.6739972, -7.9278414)",ARSAT EL MAACH,DAOUDIATE ,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,174277,PASSENGER VEHICLE,UNKNOWN,,,
333784,11/26/2013,8:00,QUEENS,40090,31.76551,-7.7760101,"(31.76551, -7.7760101)",ARSET  CHBANI,DAR AL BIR WA ALIHSSANE,,0,2,0,0,0,0,0,0,Failure to Yield Right-of-Way,Backing Unsafely,Unspecified,,,263292,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,,
442143,05/22/2013,17:34,BROOKLYN,40030,31.6210612,-7.9544576,"(31.6210612, -7.9544576)",ARSET BEN BRAHIM,DAR HAMRA,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,150004,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
335361,11/24/2013,15:00,BROOKLYN,40030,31.6854052,-7.9752435,"(31.6854052, -7.9752435)",ARSET BERDAI,ROUTE CASA ,,0,0,0,0,0,1,0,0,Unspecified,,,,,193490,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
465386,04/12/2013,18:20,BROOKLYN,40040,31.6878117,-7.9236906,"(31.6878117, -7.9236906)",ARSET EL BARAKA,DAR SAADA SIDI GHANEM,,3,0,0,0,0,0,3,0,Unspecified,Unspecified,Unspecified,,,183452,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,,
262593,04/06/2014,20:50,MANHATTAN,40040,31.773734,-7.9640111,"(31.773734, -7.9640111)",ARSET EL HOUTA - ARSET LAGHZAIL,DAR TOUNSI,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,316481,TAXI,PASSENGER VEHICLE,,,
107883,01/01/2015,8:50,BROOKLYN,40040,31.6268219,-7.9267072,"(31.6268219, -7.9267072)",ARSET EL MESSIOUI,DERB DABACHI,,0,1,0,0,0,0,0,0,Unspecified,Unspecified,,,,3146745,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,,,
478340,03/18/2013,14:24,STATEN ISLAND,40040,31.6156433,-7.0672834,"(31.6156433, -7.0672834)",ARSET GHZAIL,DIOUR ECHCHOUHADA,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,287516,BUS,PASSENGER VEHICLE,,,
546426,11/10/2012,7:52,BROOKLYN,40090,31.6233236,-7.9971218,"(31.6233236, -7.9971218)",ARSET KORTBI,DIOUR EL BOUN,,1,3,0,0,0,0,1,0,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,122317,OTHER,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE
342154,11/13/2013,19:05,MANHATTAN,40040,31.771155,-7.9796523,"(31.771155, -7.9796523)",ARSET SIDI YOUSSEF,DOUAR ABIAD,,0,0,0,0,0,0,0,0,Reaction to Other Uninvolved Vehicle,Driver Inexperience,,,,54818,TAXI,PASSENGER VEHICLE,,,
173896,09/08/2014,18:35,BROOKLYN,40030,31.6393194,-7.9367931,"(31.6393194, -7.9367931)",ASET EL MELLAK,DOUAR AKIOUD,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,Unspecified,,,1021725,PASSENGER VEHICLE,PASSENGER VEHICLE,PASSENGER VEHICLE,,
304502,01/20/2014,12:45,QUEENS,40150,31.6759396,-7.7815312,"(31.6759396, -7.7815312)",ASKEJOUR,DOUAR AL HAFRA,,1,1,0,0,0,0,0,0,Unspecified,Unspecified,,,,272117,PASSENGER VEHICLE,UNKNOWN,,,
574725,09/18/2012,18:30,MANHATTAN,40090,31.7609285,-7.969133,"(31.7609285, -7.969133)",LOT ASSIF,DOUAR LAHRACH,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,Unspecified,,,32803,TAXI,SMALL COM VEH(4 TIRES),,,
218109,06/22/2014,12:40,BROOKLYN,40030,31.6157886,-7.0121276,"(31.6157886, -7.0121276)",ASSOUEL,DOUAR BERRADA,,1,0,0,0,0,0,0,0,Tire Failure/Inadequate,Unspecified,,,,355844,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,,,
590424,08/20/2012,16:00,BROOKLYN,40000,31.6119531,-7.9681646,"(31.6119531, -7.9681646)",AV ABDELKARIM AL KHATTABI,DOUAR BOULAGHRAIB,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,Unspecified,,,130279,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
432667,06/07/2013,8:12,BROOKLYN,40050,31.6742332,-7.861764,"(31.6742332, -7.861764)",AV HOUMANE FETTAOUAKI SYBA,DOUAR CHAOUF,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,167399,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
550888,10/31/2012,20:00,MANHATTAN,40000,31.7741558,-7.9848794,"(31.7741558, -7.9848794)",AV MED 5,DOUAR DIRKAWA DOUAR JINANE BEN AKIL,,0,1,0,0,0,0,0,0,Turning Improperly,Unspecified,Unspecified,,,53005,PASSENGER VEHICLE,LIVERY VEHICLE,,,
113404,12/20/2014,15:40,MANHATTAN,40000,31.8648086,-7.9193623,"(31.8648086, -7.9193623)",AV YARCOUB EL MANSOUR,DOUAR EL AIN,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3140576,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,,,
392005,08/16/2013,17:30,MANHATTAN,40020,31.7642781,-7.9730158,"(31.7642781, -7.9730158)",AV. KHALID BEN EL WALID,DOUAR EL ASKAR LKDIM,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Driver Inattention/Distraction,Unspecified,,,49694,OTHER,PASSENGER VEHICLE,,,
611977,07/12/2012,16:52,BROOKLYN,40020,31.6553345,-7.9307664,"(31.6553345, -7.9307664)",AV. MOHAMMED VI,DOUAR EL FAKHARA,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,135166,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,,,
82756,02/18/2015,10:20,BROOKLYN,40050,31.6671664,-7.934056,"(31.6671664, -7.934056)",AVENUE GOLF,DOUAR  KOUDIA,,1,2,0,0,0,0,0,0,Driver Inexperience,Reaction to Other Uninvolved Vehicle,Unspecified,,,3172098,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
206886,07/11/2014,15:45,BROOKLYN,40030,31.6490229,-7.0062416,"(31.6490229, -7.0062416)",AZBAZTE,DOUAR EL MASSI BEN AKIL BEN DAOUD,,0,0,0,0,0,0,0,0,Backing Unsafely,Unspecified,,,,364600,PASSENGER VEHICLE,LARGE COM VEH(6 OR MORE TIRES),,,
536052,11/28/2012,15:20,QUEENS,40150,31.7080798,-7.7823565,"(31.7080798, -7.7823565)",AZLI NORD,DOUAR EL SIFIANI I,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Driver Inattention/Distraction,Unspecified,,,209689,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,,,
482733,03/09/2013,15:25,BROOKLYN,40150,31.6797415,-7.8921169,"(31.6797415, -7.8921169)",AZLI SUD,DOUAR ELFROUGIA,,2,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,166260,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
512910,01/11/2013,23:40,BROOKLYN,40170,31.6441263,-7.0041656,"(31.6441263, -7.0041656)",AZZOUZIA,DOUAR EL GOUMI,,0,1,0,0,0,0,0,0,Unspecified,Unspecified,Unspecified,,,157174,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
375781,09/15/2013,18:20,MANHATTAN,40040,31.733054,-7.0064082,"(31.733054, -7.0064082)",BAB AGNAOU,DOUAR ELHAMERI,,0,0,0,0,0,0,0,0,Prescription Medication,Unspecified,,,,11403,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,,,
306287,01/16/2014,7:35,STATEN ISLAND,40030,31.540131,-7.2176794,"(31.540131, -7.2176794)",BAB AYLANE,DOUAR ELHOFRA,,1,0,1,0,0,0,0,0,Unspecified,,,,,303901,SPORT UTILITY / STATION WAGON,,,,
484358,03/07/2013,19:10,MANHATTAN,40030,31.7743679,-7.9635486,"(31.7743679, -7.9635486)",BAB DBAGH,DOUAR ELMAASSERA,,0,0,0,0,0,0,0,0,Other Vehicular,Unspecified,,,,47757,PASSENGER VEHICLE,TAXI,,,
547782,03/07/2012,8:35,BRONX,40030,31.8870994,-7.9133064,"(31.8870994, -7.9133064)",BAB DOUKKALA,DOUAR SRAGHNA,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,107430,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
611206,03/07/2011,15:41,,40040,31.8970994,-7.9033064,"(31.8970994, -7.9033064)",RYAD ZITOUNE  LAKDIM,CHKILI,,0,1,0,0,0,0,0,0,Unspecified,Unspecified,,,,,,,,,
674630,03/07/2010,17:31,,40160,31.9070994,-7.8933064,"(31.9070994, -7.8933064)",SAADA 1 ET 4,CHOUF AYADI,,2,0,0,0,0,1,0,0,Turning Improperly,Unspecified,,,,,,,,,
738054,03/07/2009,16:53,,40160,31.9170994,-7.8833064,"(31.9170994, -7.8833064)",SAADA 2 ET 3,CHU MED 6,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,,,,,,
801478,03/07/2008,10:21,,40160,31.9270994,-7.8733064,"(31.9270994, -7.8733064)",SAADA 5 ET 6,CITÉ DE POLICE,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,,,,,,
864902,03/07/2007,15:46,,40000,31.9370994,-7.8633064,"(31.9370994, -7.8633064)",SAADIA,COMPLEXE YOUSSEF BEN TACHFINE,,0,2,0,0,0,0,0,0,Unspecified,Unspecified,,,,,,,,,
928326,03/07/2006,15:21,,40100,31.9470994,-7.8533064,"(31.9470994, -7.8533064)",SAKINA,RESIDENCE DALIA,,0,0,0,0,0,0,0,0,Driver Inexperience,Unspecified,,,,,,,,,
991750,03/07/2005,15:26,,40100,31.9570994,-7.8433064,"(31.9570994, -7.8433064)",SANAOUBAR,DAOUDIATE ,,0,0,0,0,0,0,0,0,Backing Unsafely,Unspecified,,,,,,,,,
1055174,03/07/2004,23:41,,40070,31.9670994,-7.8333064,"(31.9670994, -7.8333064)",SAQQAR,DAR AL BIR WA ALIHSSANE,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Driver Inattention/Distraction,,,,,,,,,
1118598,03/07/2003,18:21,,40000,31.9770994,-7.8233064,"(31.9770994, -7.8233064)",SBAIA,DAR HAMRA,,0,0,0,0,0,0,1,0,Unspecified,Unspecified,,,,,,,,,
1182022,03/07/2002,7:36,,40030,31.9870994,-7.8133064,"(31.9870994, -7.8133064)",SEBTIENNE,ROUTE CASA ,,1,1,0,0,0,0,0,0,Unspecified,Reaction to Other Uninvolved Vehicle,,,,,,,,,
1182023,09/29/2014,19:11,,40000,31.9970994,-7.8033064,"(31.9970994, -7.8033064)",SEMLALIA,DAR SAADA SIDI GHANEM,,0,0,0,0,0,0,0,0,Prescription Medication,Unspecified,,,,,,,,,
1182024,11/09/2013,8:36,,40040,31.640131,-7.7933064,"(31.640131, -7.7933064)",SIDI AAMARA,DAR TOUNSI,,0,0,0,0,0,0,0,0,Unspecified,Driver Inattention/Distraction,,,,,,,,,
1182025,05/11/2015,15:42,,40090,31.740131,-7.7833064,"(31.740131, -7.7833064)",SIDI ABBAD 3,DERB DABACHI,,0,0,0,0,0,0,0,0,Other Vehicular,Unspecified,,,,,,,,,
1182026,02/09/2014,15:41,,40030,31.840131,-7.7733064,"(31.840131, -7.7733064)",SIDI ABDELLAZIZ,DIOUR ECHCHOUHADA,,0,0,0,0,0,1,0,0,Unspecified,Unspecified,,,,,,,,,
1182027,01/24/2014,17:31,,40030,31.940131,-7.7633064,"(31.940131, -7.7633064)",SIDI AYOUB,DIOUR EL BOUN,,2,1,0,0,0,0,0,0,Unspecified,Unspecified,,,,,,,,,
1182028,01/28/2013,16:53,,40030,31.640131,-7.7533064,"(31.640131,-7.7533064)",SIDI BEN SLIMANE,DOUAR ABIAD,,1,0,0,0,0,0,0,0,Turning Improperly,,,,,,,,,,
1182029,05/31/2014,10:21,,40110,31.8743679,-7.7433064,"(31.8743679, -7.7433064)",SIDI GHANEM,DOUAR AKIOUD,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,,,,,,
1182030,11/15/2013,15:46,,40040,31.9870994,-7.7333064,"(31.9870994, -7.7333064)",SIDI MIMOUNE,DOUAR AL HAFRA,,0,0,0,0,0,1,0,0,Driver Inattention/Distraction,Unspecified,,,,,,,,,
1182031,01/03/2015,15:21,,40050,31.9970994,-7.7233064,"(31.9970994, -7.7233064)",SIDI YOUSSEF BEN ALI,DOUAR LAHRACH,,0,2,0,0,0,0,3,0,Unspecified,Unspecified,,,,,,,,,
1182032,08/21/2013,15:26,,40090,31.22099,-7.7133064,"(31.22099, -7.7133064)",SINKO,DOUAR BERRADA,,0,0,0,0,0,0,0,0,Driver Inexperience,Unspecified,,,,,,,,,
1182033,11/09/2012,23:41,,40150,31.32099,-7.7033064,"(31.32099, -7.7033064)",SOCOMA,DOUAR BOULAGHRAIB,,1,0,0,0,0,0,0,0,Backing Unsafely,Unspecified,,,,,,,,,
1182034,09/05/2014,18:21,,40130,31.42099,-7.6933064,"(31.42099, -7.6933064)",SOFIA,DOUAR CHAOUF,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,,,,,,
1182035,05/01/2014,7:36,,40030,31.52099,-7.6833064,"(31.52099, -7.6833064)",SOUK LAKHMISS,LOTISSEMENT SIDI MBAREK,,0,0,0,0,0,0,1,0,Unspecified,Unspecified,,,,,,,,,
1182036,03/27/2013,19:11,,40130,31.62099,-7.6733064,"(31.62099, -7.6733064)",SOUK LARBAA,LOTISSEMENT ZAKARIA,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,,,,,,
1182037,07/03/2013,8:36,,40030,31.72099,-7.6633064,"(31.72099, -7.6633064)",SOUKS,LOTISSMENT IKHTIYAR,,0,1,0,0,0,0,0,0,Prescription Medication,Unspecified,,,,,,,,,
1182038,11/24/2014,15:42,,40000,31.82099,-7.6533064,"(31.82099, -7.6533064)",SOURIA,MABROUKA,,0,0,0,0,0,0,0,0,Unspecified,Driver Inattention/Distraction,,,,,,,,,
1182039,06/13/2014,17:32,,40170,31.92099,-7.6433064,"(31.92099, -7.6433064)",STATION D EPURATION,MAJORELLE,,1,0,0,0,0,0,0,0,Other Vehicular,Unspecified,,,,,,,,,
1182040,09/29/2014,16:54,,40050,31.612,-7.6333064,"(31.612, -7.6333064)",SYBA 1,MANSOUR EDDAHBI,,0,0,0,0,0,0,0,0,Unspecified,Reaction to Other Uninvolved Vehicle,,,,,,,,,
1182041,11/09/2013,10:22,,40050,31.613,-7.6233064,"(31.613, -7.6233064)",SYBA 2,MARCHÉ DES GROS,,0,1,0,0,0,0,0,0,Unspecified,Unspecified,,,,,,,,,
1182042,05/11/2015,15:47,,40050,31.614,-7.6133064,"(31.614, -7.6133064)",SYBA 3,"MARSTANE 2,3 ET 4",,0,0,0,0,0,0,0,0,Turning Improperly,Driver Inattention/Distraction,,,,,,,,,
1182043,02/09/2014,15:22,,40050,31.615,-7.6033064,"(31.615, -7.6033064)",SYBA 4,MASSIRA 1 A,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,,,,,,
1182044,01/24/2014,15:27,,40030,31.616,-7.5933064,"(31.616, -7.5933064)",TABHIRT,MASSIRA 1 B,,1,0,1,1,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,,,,,,
1182045,01/28/2013,23:42,,40080,31.622982,-8.982941,"(31.622982, -8.982941)",TALOUJETE 1+ZAYTOUNA,MASSIRA 1 C,,0,2,0,0,0,0,0,0,Unspecified,Unspecified,,,,,,,,,
1182046,05/31/2014,18:22,,40120,31.618,-8.972941,"(31.618, -8.972941)",TARGUA ZDAGHIA,MASSIRA 1 D,,1,0,0,0,0,0,0,0,Driver Inexperience,,,,,,,,,,
1182047,11/15/2013,7:37,,40000,31.619,-8.962941,"(31.619, -8.962941)",TARIQ IBNOU ZIAD,MASSIRA 2 D,,0,0,0,0,0,0,0,0,Backing Unsafely,Unspecified,,,,,,,,,
1182048,01/03/2015,19:12,,40060,31.622982,-8.982941,"(31.622982, -8.982941)",TILARETE UN PARTIE DOUAR SLATINE DOUAR EL KIHILI,MASSIRA 2 E,,0,0,2,2,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,,,,,,
1182049,08/21/2013,8:37,,40070,31.621,-8.972941,"(31.621, -8.972941)",UNITÉ 2,MASSIRA 2A,,1,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,,,,,,
1182050,11/09/2012,15:43,,40070,31.622982,-8.982941,"(31.622982, -8.982941)",UNITÉ 4,MASSIRA 2B,,2,1,0,0,0,0,0,0,Unspecified,Unspecified,,,,,,,,,
1182051,09/05/2014,15:42,,40070,31.623,-8.972941,"(31.623, -8.972941)",UNITÉ 5,MASSIRA 2C,,0,0,0,0,0,0,0,0,Prescription Medication,Unspecified,,,,,,,,,
1182052,05/01/2014,17:32,,40070,31.624,-8.962941,"(31.624, -8.962941)",UNITÉ1,MASSIRA 3A,,1,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,,,,,,
1182053,03/27/2013,16:54,,40070,31.625,-8.952941,"(31.625, -8.952941)",UNITÉ 3,MASSIRA 3B,,0,0,1,1,0,0,0,0,Other Vehicular,Unspecified,,,,,,,,,
1182054,07/03/2013,10:22,,40160,31.626,-8.942941,"(31.626, -8.942941)",WIRGANE,MASSIRA 3C,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,,,,,,
1182055,11/24/2014,15:47,,40130,31.627,-8.932941,"(31.627, -8.932941)",YASSMINE,SOUK LAKHMISS,,1,1,0,0,0,0,0,0,Unspecified,Unspecified,,,,,,,,,
1182056,06/13/2014,15:22,,40030,31.628,-8.922941,"(31.628, -8.922941)",ZAOUIA ABBASSIA,SOUK LARBAA,,0,0,0,0,0,0,0,0,Turning Improperly,Driver Inattention/Distraction,,,,,,,,,
1182057,08/21/2013,15:27,,40030,31.629,-8.912941,"(31.629, -8.912941)",ZAOUITE LAHDAR,SOUKS,,1,0,1,1,0,0,0,0,Unspecified,Unspecified,,,,,,,,,
1182058,11/09/2012,23:42,,40110,31.63,-8.902941,"(31.63, -8.902941)",ZONE INDUSTRIELLE,SOURIA,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Reaction to Other Uninvolved Vehicle,,,,,,,,,
1182059,09/05/2014,18:22,,40060,31.631,-8.892941,"(31.631, -8.892941)",ZOUHOUR 1,STATION D EPURATION,,1,2,0,0,0,0,0,0,Unspecified,Unspecified,,,,,,,,,
1182060,05/01/2014,7:37,,40060,31.632,-8.882941,"(31.632, -8.882941)",ZOUHOUR 2,SYBA 1,,0,1,0,0,0,0,0,0,Driver Inexperience,Driver Inattention/Distraction,,,,,,,,,
1182061,05/01/2014,19:12,,40030,31.633,-8.872941,"(31.633, -8.872941)",ZRAIB,SYBA 2,,0,1,1,0,0,0,0,0,Backing Unsafely,Unspecified,,,,,,,,,
